User ID,Position,Tuple Index,Tuple Name,Pair Type,Swapped,V1 Shows,V2 Shows,Original V1,Original V2
UE6ED2E56B,8,19,cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3,mi_vs_tokens,No,mi,tokens,mi,tokens
UE6ED2E56B,9,31,cluster_6/tuple_19:cc_python_19_14:cc_python_14_7:cc_python_7,mi_vs_tokens,No,mi,tokens,mi,tokens
UE6ED2E56B,10,8,cluster_3/tuple_16:cc_python_16_19:cc_python_19_23:cc_python_23,logprob_vs_tokens,No,logprob,tokens,logprob,tokens
U3FB15CABE,1,32,cluster_7/tuple_11:cc_python_11_10:cc_python_10_27:cc_python_27,mi_vs_logprob,No,mi,logprob,mi,logprob
U3FB15CABE,2,43,cluster_9/tuple_8:cc_python_8_10:cc_python_10_20:cc_python_20,mi_vs_logprob,Yes,logprob,mi,mi,logprob
U3FB15CABE,3,38,cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29,mi_vs_logprob,Yes,logprob,mi,mi,logprob
U3FB15CABE,4,24,cluster_5/tuple_5:cc_python_5_29:cc_python_29_7:cc_python_7,mi_vs_logprob,Yes,logprob,mi,mi,logprob
U3FB15CABE,5,18,cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3,mi_vs_logprob,No,mi,logprob,mi,logprob
U3FB15CABE,6,22,cluster_5/tuple_28:cc_python_28_1:cc_python_1_19:cc_python_19,mi_vs_tokens,No,mi,tokens,mi,tokens
U3FB15CABE,7,28,cluster_6/tuple_12:cc_python_12_2:cc_python_2_11:cc_python_11,mi_vs_tokens,Yes,tokens,mi,mi,tokens
U3FB15CABE,8,36,cluster_8/tuple_24:cc_python_24_15:cc_python_15_10:cc_python_10,mi_vs_logprob,Yes,logprob,mi,mi,logprob
U3FB15CABE,9,15,cluster_4/tuple_28:cc_python_28_4:cc_python_4_11:cc_python_11_good,mi_vs_logprob,Yes,logprob,mi,mi,logprob
U3FB15CABE,10,34,cluster_7/tuple_16:cc_python_16_25:cc_python_25_19:cc_python_19,mi_vs_logprob,Yes,logprob,mi,mi,logprob
U61657B35F,1,35,cluster_7/tuple_16:cc_python_16_25:cc_python_25_19:cc_python_19,mi_vs_tokens,No,mi,tokens,mi,tokens
U61657B35F,2,5,cluster_2/tuple_5:cc_python_5_26:cc_python_26_22:cc_python_22,mi_vs_tokens,Yes,tokens,mi,mi,tokens
U61657B35F,3,30,cluster_6/tuple_19:cc_python_19_14:cc_python_14_7:cc_python_7,mi_vs_logprob,No,mi,logprob,mi,logprob
U61657B35F,4,32,cluster_7/tuple_11:cc_python_11_10:cc_python_10_27:cc_python_27,mi_vs_logprob,Yes,logprob,mi,mi,logprob
U61657B35F,5,20,cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3,logprob_vs_tokens,No,logprob,tokens,logprob,tokens
U61657B35F,6,14,cluster_3/tuple_7:cc_python_7_29:cc_python_29_0:cc_python_0,logprob_vs_tokens,No,logprob,tokens,logprob,tokens
U61657B35F,7,2,cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13,logprob_vs_tokens,Yes,tokens,logprob,logprob,tokens
U61657B35F,8,16,cluster_4/tuple_28:cc_python_28_4:cc_python_4_11:cc_python_11_good,mi_vs_tokens,Yes,tokens,mi,mi,tokens
U61657B35F,9,21,cluster_5/tuple_28:cc_python_28_1:cc_python_1_19:cc_python_19,mi_vs_logprob,No,mi,logprob,mi,logprob
U61657B35F,10,28,cluster_6/tuple_12:cc_python_12_2:cc_python_2_11:cc_python_11,mi_vs_tokens,Yes,tokens,mi,mi,tokens
U68DCBABDA,1,30,cluster_6/tuple_19:cc_python_19_14:cc_python_14_7:cc_python_7,mi_vs_logprob,Yes,logprob,mi,mi,logprob
U68DCBABDA,2,35,cluster_7/tuple_16:cc_python_16_25:cc_python_25_19:cc_python_19,mi_vs_tokens,Yes,tokens,mi,mi,tokens
U68DCBABDA,3,29,cluster_6/tuple_12:cc_python_12_2:cc_python_2_11:cc_python_11,logprob_vs_tokens,Yes,tokens,logprob,logprob,tokens
U68DCBABDA,4,10,cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9,mi_vs_tokens,Yes,tokens,mi,mi,tokens
U68DCBABDA,5,16,cluster_4/tuple_28:cc_python_28_4:cc_python_4_11:cc_python_11_good,mi_vs_tokens,Yes,tokens,mi,mi,tokens
U68DCBABDA,6,24,cluster_5/tuple_5:cc_python_5_29:cc_python_29_7:cc_python_7,mi_vs_logprob,No,mi,logprob,mi,logprob
U68DCBABDA,7,1,cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13,mi_vs_tokens,No,mi,tokens,mi,tokens
U68DCBABDA,8,21,cluster_5/tuple_28:cc_python_28_1:cc_python_1_19:cc_python_19,mi_vs_logprob,No,mi,logprob,mi,logprob
U68DCBABDA,9,43,cluster_9/tuple_8:cc_python_8_10:cc_python_10_20:cc_python_20,mi_vs_logprob,Yes,logprob,mi,mi,logprob
U68DCBABDA,10,19,cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3,mi_vs_tokens,No,mi,tokens,mi,tokens
U2A1847A8A,1,3,cluster_1/tuple_2:cc_python_2_27:cc_python_27_5:cc_python_5,mi_vs_logprob,Yes,logprob,mi,mi,logprob
U2A1847A8A,2,44,cluster_9/tuple_8:cc_python_8_10:cc_python_10_20:cc_python_20,logprob_vs_tokens,Yes,tokens,logprob,logprob,tokens
U2A1847A8A,3,25,cluster_5/tuple_5:cc_python_5_29:cc_python_29_7:cc_python_7,mi_vs_tokens,No,mi,tokens,mi,tokens
U2A1847A8A,4,1,cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13,mi_vs_tokens,Yes,tokens,mi,mi,tokens
U2A1847A8A,5,8,cluster_3/tuple_16:cc_python_16_19:cc_python_19_23:cc_python_23,logprob_vs_tokens,No,logprob,tokens,logprob,tokens
U2A1847A8A,6,38,cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29,mi_vs_logprob,No,mi,logprob,mi,logprob
U2A1847A8A,7,14,cluster_3/tuple_7:cc_python_7_29:cc_python_29_0:cc_python_0,logprob_vs_tokens,No,logprob,tokens,logprob,tokens
U2A1847A8A,8,27,cluster_6/tuple_12:cc_python_12_2:cc_python_2_11:cc_python_11,mi_vs_logprob,No,mi,logprob,mi,logprob
U2A1847A8A,9,34,cluster_7/tuple_16:cc_python_16_25:cc_python_25_19:cc_python_19,mi_vs_logprob,No,mi,logprob,mi,logprob
U2A1847A8A,10,11,cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9,logprob_vs_tokens,No,logprob,tokens,logprob,tokens
UA2EA58DFF,1,27,cluster_6/tuple_12:cc_python_12_2:cc_python_2_11:cc_python_11,mi_vs_logprob,Yes,logprob,mi,mi,logprob
UA2EA58DFF,2,21,cluster_5/tuple_28:cc_python_28_1:cc_python_1_19:cc_python_19,mi_vs_logprob,Yes,logprob,mi,mi,logprob
UA2EA58DFF,3,4,cluster_1/tuple_2:cc_python_2_27:cc_python_27_5:cc_python_5,mi_vs_tokens,No,mi,tokens,mi,tokens
UA2EA58DFF,4,1,cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13,mi_vs_tokens,Yes,tokens,mi,mi,tokens
UA2EA58DFF,5,8,cluster_3/tuple_16:cc_python_16_19:cc_python_19_23:cc_python_23,logprob_vs_tokens,Yes,tokens,logprob,logprob,tokens
UA2EA58DFF,6,35,cluster_7/tuple_16:cc_python_16_25:cc_python_25_19:cc_python_19,mi_vs_tokens,Yes,tokens,mi,mi,tokens
UA2EA58DFF,7,32,cluster_7/tuple_11:cc_python_11_10:cc_python_10_27:cc_python_27,mi_vs_logprob,No,mi,logprob,mi,logprob
UA2EA58DFF,8,18,cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3,mi_vs_logprob,Yes,logprob,mi,mi,logprob
UA2EA58DFF,9,38,cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29,mi_vs_logprob,Yes,logprob,mi,mi,logprob
UA2EA58DFF,10,13,cluster_3/tuple_7:cc_python_7_29:cc_python_29_0:cc_python_0,mi_vs_tokens,No,mi,tokens,mi,tokens
U798B7CC2F,1,6,cluster_2/tuple_5:cc_python_5_26:cc_python_26_22:cc_python_22,logprob_vs_tokens,Yes,tokens,logprob,logprob,tokens
U798B7CC2F,2,36,cluster_8/tuple_24:cc_python_24_15:cc_python_15_10:cc_python_10,mi_vs_logprob,Yes,logprob,mi,mi,logprob
U798B7CC2F,3,10,cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9,mi_vs_tokens,Yes,tokens,mi,mi,tokens
U798B7CC2F,4,28,cluster_6/tuple_12:cc_python_12_2:cc_python_2_11:cc_python_11,mi_vs_tokens,Yes,tokens,mi,mi,tokens
U798B7CC2F,5,26,cluster_5/tuple_5:cc_python_5_29:cc_python_29_7:cc_python_7,logprob_vs_tokens,Yes,tokens,logprob,logprob,tokens
U798B7CC2F,6,19,cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3,mi_vs_tokens,Yes,tokens,mi,mi,tokens
U798B7CC2F,7,44,cluster_9/tuple_8:cc_python_8_10:cc_python_10_20:cc_python_20,logprob_vs_tokens,Yes,tokens,logprob,logprob,tokens
U798B7CC2F,8,22,cluster_5/tuple_28:cc_python_28_1:cc_python_1_19:cc_python_19,mi_vs_tokens,No,mi,tokens,mi,tokens
U798B7CC2F,9,17,cluster_4/tuple_28:cc_python_28_4:cc_python_4_11:cc_python_11_good,logprob_vs_tokens,Yes,tokens,logprob,logprob,tokens
U798B7CC2F,10,32,cluster_7/tuple_11:cc_python_11_10:cc_python_10_27:cc_python_27,mi_vs_logprob,Yes,logprob,mi,mi,logprob
UACE7A7A75,1,36,cluster_8/tuple_24:cc_python_24_15:cc_python_15_10:cc_python_10,mi_vs_logprob,Yes,logprob,mi,mi,logprob
UACE7A7A75,2,16,cluster_4/tuple_28:cc_python_28_4:cc_python_4_11:cc_python_11_good,mi_vs_tokens,Yes,tokens,mi,mi,tokens
UACE7A7A75,3,12,cluster_3/tuple_7:cc_python_7_29:cc_python_29_0:cc_python_0,mi_vs_logprob,No,mi,logprob,mi,logprob
UACE7A7A75,4,1,cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13,mi_vs_tokens,No,mi,tokens,mi,tokens
UACE7A7A75,5,25,cluster_5/tuple_5:cc_python_5_29:cc_python_29_7:cc_python_7,mi_vs_tokens,No,mi,tokens,mi,tokens
UACE7A7A75,6,4,cluster_1/tuple_2:cc_python_2_27:cc_python_27_5:cc_python_5,mi_vs_tokens,Yes,tokens,mi,mi,tokens
UACE7A7A75,7,18,cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3,mi_vs_logprob,No,mi,logprob,mi,logprob
UACE7A7A75,8,11,cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9,logprob_vs_tokens,Yes,tokens,logprob,logprob,tokens
UACE7A7A75,9,38,cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29,mi_vs_logprob,No,mi,logprob,mi,logprob
UACE7A7A75,10,33,cluster_7/tuple_11:cc_python_11_10:cc_python_10_27:cc_python_27,mi_vs_tokens,No,mi,tokens,mi,tokens
U685E8C7FC,1,19,cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3,mi_vs_tokens,Yes,tokens,mi,mi,tokens
U685E8C7FC,2,6,cluster_2/tuple_5:cc_python_5_26:cc_python_26_22:cc_python_22,logprob_vs_tokens,No,logprob,tokens,logprob,tokens
U685E8C7FC,3,16,cluster_4/tuple_28:cc_python_28_4:cc_python_4_11:cc_python_11_good,mi_vs_tokens,No,mi,tokens,mi,tokens
U685E8C7FC,4,42,cluster_9/tuple_17:cc_python_17_16:cc_python_16_19:cc_python_19,logprob_vs_tokens,No,logprob,tokens,logprob,tokens
U685E8C7FC,5,9,cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9,mi_vs_logprob,Yes,logprob,mi,mi,logprob
U685E8C7FC,6,2,cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13,logprob_vs_tokens,Yes,tokens,logprob,logprob,tokens
U685E8C7FC,7,36,cluster_8/tuple_24:cc_python_24_15:cc_python_15_10:cc_python_10,mi_vs_logprob,No,mi,logprob,mi,logprob
U685E8C7FC,8,14,cluster_3/tuple_7:cc_python_7_29:cc_python_29_0:cc_python_0,logprob_vs_tokens,Yes,tokens,logprob,logprob,tokens
U685E8C7FC,9,21,cluster_5/tuple_28:cc_python_28_1:cc_python_1_19:cc_python_19,mi_vs_logprob,Yes,logprob,mi,mi,logprob
U685E8C7FC,10,28,cluster_6/tuple_12:cc_python_12_2:cc_python_2_11:cc_python_11,mi_vs_tokens,Yes,tokens,mi,mi,tokens
UFC676F211,1,14,cluster_3/tuple_7:cc_python_7_29:cc_python_29_0:cc_python_0,logprob_vs_tokens,No,logprob,tokens,logprob,tokens
UFC676F211,2,9,cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9,mi_vs_logprob,Yes,logprob,mi,mi,logprob
UFC676F211,3,20,cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3,logprob_vs_tokens,No,logprob,tokens,logprob,tokens
UFC676F211,4,3,cluster_1/tuple_2:cc_python_2_27:cc_python_27_5:cc_python_5,mi_vs_logprob,Yes,logprob,mi,mi,logprob
UFC676F211,5,42,cluster_9/tuple_17:cc_python_17_16:cc_python_16_19:cc_python_19,logprob_vs_tokens,Yes,tokens,logprob,logprob,tokens
UFC676F211,6,38,cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29,mi_vs_logprob,No,mi,logprob,mi,logprob
UFC676F211,7,17,cluster_4/tuple_28:cc_python_28_4:cc_python_4_11:cc_python_11_good,logprob_vs_tokens,No,logprob,tokens,logprob,tokens
UFC676F211,8,27,cluster_6/tuple_12:cc_python_12_2:cc_python_2_11:cc_python_11,mi_vs_logprob,Yes,logprob,mi,mi,logprob
UFC676F211,9,2,cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13,logprob_vs_tokens,No,logprob,tokens,logprob,tokens
UFC676F211,10,21,cluster_5/tuple_28:cc_python_28_1:cc_python_1_19:cc_python_19,mi_vs_logprob,No,mi,logprob,mi,logprob
UACF3BE15C,1,1,cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13,mi_vs_tokens,Yes,tokens,mi,mi,tokens
UACF3BE15C,2,6,cluster_2/tuple_5:cc_python_5_26:cc_python_26_22:cc_python_22,logprob_vs_tokens,No,logprob,tokens,logprob,tokens
UACF3BE15C,3,36,cluster_8/tuple_24:cc_python_24_15:cc_python_15_10:cc_python_10,mi_vs_logprob,Yes,logprob,mi,mi,logprob
UACF3BE15C,4,9,cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9,mi_vs_logprob,Yes,logprob,mi,mi,logprob
UACF3BE15C,5,17,cluster_4/tuple_28:cc_python_28_4:cc_python_4_11:cc_python_11_good,logprob_vs_tokens,No,logprob,tokens,logprob,tokens
UACF3BE15C,6,3,cluster_1/tuple_2:cc_python_2_27:cc_python_27_5:cc_python_5,mi_vs_logprob,Yes,logprob,mi,mi,logprob
UACF3BE15C,7,24,cluster_5/tuple_5:cc_python_5_29:cc_python_29_7:cc_python_7,mi_vs_logprob,Yes,logprob,mi,mi,logprob
UACF3BE15C,8,28,cluster_6/tuple_12:cc_python_12_2:cc_python_2_11:cc_python_11,mi_vs_tokens,Yes,tokens,mi,mi,tokens
UACF3BE15C,9,13,cluster_3/tuple_7:cc_python_7_29:cc_python_29_0:cc_python_0,mi_vs_tokens,No,mi,tokens,mi,tokens
UACF3BE15C,10,20,cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3,logprob_vs_tokens,No,logprob,tokens,logprob,tokens
U33109D65F,1,1,cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13,mi_vs_tokens,Yes,tokens,mi,mi,tokens
U33109D65F,2,39,cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29,mi_vs_tokens,No,mi,tokens,mi,tokens
U33109D65F,3,10,cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9,mi_vs_tokens,Yes,tokens,mi,mi,tokens
U33109D65F,4,8,cluster_3/tuple_16:cc_python_16_19:cc_python_19_23:cc_python_23,logprob_vs_tokens,No,logprob,tokens,logprob,tokens
U33109D65F,5,6,cluster_2/tuple_5:cc_python_5_26:cc_python_26_22:cc_python_22,logprob_vs_tokens,No,logprob,tokens,logprob,tokens
U33109D65F,6,24,cluster_5/tuple_5:cc_python_5_29:cc_python_29_7:cc_python_7,mi_vs_logprob,No,mi,logprob,mi,logprob
U33109D65F,7,17,cluster_4/tuple_28:cc_python_28_4:cc_python_4_11:cc_python_11_good,logprob_vs_tokens,Yes,tokens,logprob,logprob,tokens
U33109D65F,8,23,cluster_5/tuple_28:cc_python_28_1:cc_python_1_19:cc_python_19,logprob_vs_tokens,Yes,tokens,logprob,logprob,tokens
U33109D65F,9,27,cluster_6/tuple_12:cc_python_12_2:cc_python_2_11:cc_python_11,mi_vs_logprob,No,mi,logprob,mi,logprob
U33109D65F,10,12,cluster_3/tuple_7:cc_python_7_29:cc_python_29_0:cc_python_0,mi_vs_logprob,No,mi,logprob,mi,logprob
U9A685B9DD,1,15,cluster_4/tuple_28:cc_python_28_4:cc_python_4_11:cc_python_11_good,mi_vs_logprob,Yes,logprob,mi,mi,logprob
U9A685B9DD,2,27,cluster_6/tuple_12:cc_python_12_2:cc_python_2_11:cc_python_11,mi_vs_logprob,Yes,logprob,mi,mi,logprob
U9A685B9DD,3,37,cluster_8/tuple_24:cc_python_24_15:cc_python_15_10:cc_python_10,logprob_vs_tokens,No,logprob,tokens,logprob,tokens
U9A685B9DD,4,35,cluster_7/tuple_16:cc_python_16_25:cc_python_25_19:cc_python_19,mi_vs_tokens,Yes,tokens,mi,mi,tokens
U9A685B9DD,5,38,cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29,mi_vs_logprob,No,mi,logprob,mi,logprob
U9A685B9DD,6,0,cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13,mi_vs_logprob,Yes,logprob,mi,mi,logprob
U9A685B9DD,7,6,cluster_2/tuple_5:cc_python_5_26:cc_python_26_22:cc_python_22,logprob_vs_tokens,No,logprob,tokens,logprob,tokens
U9A685B9DD,8,10,cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9,mi_vs_tokens,No,mi,tokens,mi,tokens
U9A685B9DD,9,14,cluster_3/tuple_7:cc_python_7_29:cc_python_29_0:cc_python_0,logprob_vs_tokens,Yes,tokens,logprob,logprob,tokens
U9A685B9DD,10,24,cluster_5/tuple_5:cc_python_5_29:cc_python_29_7:cc_python_7,mi_vs_logprob,Yes,logprob,mi,mi,logprob
